,Name,TeamName,Killed,Death,ADR,TotalDamageDealt,RoundMVPs,LastAliveQuantity,Clutches,FirstKills,FirstDeaths,FlashedEnemies,FlashAssists,BombsPlanted,WalkQuantityAsTR,WalkQuantityAsCT,DistanceTraveledAsTR,DistanceTraveledAsCT,AK47Kills,MAC10Kills,M4A4Kills,MP9Kills,AWPKills,ScoutKills
1266,★ ⑳ lukz,KG Network,0.157894736842105,0.22222222222222202,0.188110474907376,0.188110474907376,0.1,0.2,0.0,0.2,0.461538461538461,0.132653061224489,0.0,0.0,0.19758635767380803,6363,0.201899731795447,91377.12,0.171428571428571,0.6000000000000001,0.21428571428571402,0.25,0.0,0.0
1267,★ ⑳ hoax,KG Network,0.25263157894736804,0.19191919191919102,0.237116874368474,0.237116874368474,0.2,0.066666666666666,0.0,0.33333333333333304,0.15384615384615302,0.377551020408163,0.0,0.14285714285714202,0.209532138172278,7782,0.18705327760178903,101449.13,0.2,0.2,0.28571428571428503,0.75,0.1,0.0
1268,★ ⑳ UnK,KG Network,0.25263157894736804,0.20202020202020202,0.22036039070394,0.22036039070394,0.1,0.33333333333333304,0.5,0.33333333333333304,0.0,0.020408163265306003,0.4,0.42857142857142805,0.20477481416703103,6267,0.195876799262813,93924.02,0.14285714285714202,0.0,0.14285714285714202,0.0,0.8,1.0
1269,★ ⑳ vLaZin,KG Network,0.168421052631578,0.18181818181818102,0.17926911417985802,0.17926911417985802,0.30000000000000004,0.066666666666666,0.0,0.066666666666666,0.23076923076923,0.091836734693877,0.2,0.28571428571428503,0.19034543069523302,7216,0.212069696290056,92977.85,0.257142857142857,0.0,0.07142857142857101,0.0,0.0,0.0
1270,★ ⑳ segalla,KG Network,0.168421052631578,0.20202020202020202,0.17514314584035,0.17514314584035,0.30000000000000004,0.33333333333333304,0.5,0.066666666666666,0.15384615384615302,0.377551020408163,0.4,0.14285714285714202,0.197761259291648,6398,0.20310049504989203,107668.59,0.228571428571428,0.2,0.28571428571428503,0.0,0.1,0.0
1271,★ ⑳ TEKO^__^,Jaguares,0.24468085106382903,0.16666666666666602,0.207680185784191,0.207680185784191,0.416666666666666,0.30769230769230704,0.5,0.16666666666666602,0.07142857142857101,0.14285714285714202,0.33333333333333304,0.16666666666666602,0.18419971559488002,6724,0.182909894854649,122953.52,0.38709677419354804,0.0,0.210526315789473,0.0,0.0625,0.0
1272,★ ⑳ kziN,Jaguares,0.148936170212765,0.2,0.15534544248154603,0.15534544248154603,0.0,0.07692307692307601,0.0,0.08333333333333301,0.21428571428571402,0.267857142857142,0.0,0.33333333333333304,0.17914362458524202,7420,0.197875158455581,135596.78,0.19354838709677402,0.0,0.157894736842105,0.0,0.0,0.0
1273,★ ⑳ Leozin,Jaguares,0.19148936170212702,0.23333333333333303,0.222526333250393,0.222526333250393,0.33333333333333304,0.07692307692307601,0.0,0.25,0.5,0.267857142857142,0.0,0.0,0.22799810396587103,9016,0.214212506191192,145978.22,0.19354838709677402,0.0,0.421052631578947,0.0,0.0,0.0
1274,★ ⑳ desh,Jaguares,0.223404255319148,0.177777777777777,0.19366343203118502,0.19366343203118502,0.08333333333333301,0.384615384615384,0.5,0.33333333333333304,0.07142857142857101,0.28571428571428503,0.0,0.33333333333333304,0.21475746563438103,5846,0.20535146337822202,130499.69,0.06451612903225801,0.0,0.0,0.0,0.9375,0.0
1275,★ ⑳ roz-,Jaguares,0.19148936170212702,0.22222222222222202,0.22078460645268302,0.22078460645268302,0.16666666666666602,0.15384615384615302,0.0,0.16666666666666602,0.14285714285714202,0.035714285714285005,0.6666666666666661,0.16666666666666602,0.193901090219623,9191,0.199650977120353,135710.01,0.16129032258064502,0.0,0.210526315789473,1.0,0.0,0.0
1276,★ ⑳ solid,Paquetá Gaming,0.14285714285714202,0.225352112676056,0.132633768198147,0.132633768198147,0.08333333333333301,0.30000000000000004,0.0,0.133333333333333,0.14285714285714202,0.040816326530612006,0.0,0.44444444444444403,0.20123583934088501,2079,0.19909572011162402,35262.63,0.11111111111111101,0.0,0.14285714285714202,0.33333333333333304,0.14285714285714202,0.0
1277,★ ⑳ KHTEXy,Paquetá Gaming,0.19047619047619002,0.211267605633802,0.21525808281338601,0.21525808281338601,0.16666666666666602,0.30000000000000004,0.25,0.133333333333333,0.0,0.31632653061224403,0.25,0.11111111111111101,0.20339855818743502,2148,0.194115454703208,38143.69,0.305555555555555,0.0,0.28571428571428503,0.0,0.0,0.0
1278,★ ⑳ De$tiNy,Paquetá Gaming,0.22619047619047603,0.197183098591549,0.224144450746833,0.224144450746833,0.25,0.0,0.0,0.133333333333333,0.5714285714285711,0.12244897959183601,0.375,0.0,0.23371781668383101,1927,0.199350049495909,35350.32,0.25,0.0,0.5714285714285711,0.0,0.0,0.0
1279,★ ⑳ kjkjkjkjkjkjkkkkjkjkjkjk,Paquetá Gaming,0.25,0.14084507042253502,0.21327283040272202,0.21327283040272202,0.16666666666666602,0.30000000000000004,0.5,0.4,0.0,0.23469387755102003,0.125,0.44444444444444403,0.15211122554067902,1343,0.210693355715064,35579.01,0.08333333333333301,0.0,0.0,0.0,0.8571428571428571,0.0
1280,★ ⑳ iDk,Paquetá Gaming,0.19047619047619002,0.225352112676056,0.21469086783891,0.21469086783891,0.33333333333333304,0.1,0.25,0.2,0.28571428571428503,0.28571428571428503,0.25,0.0,0.20953656024716702,1878,0.196745419974193,38776.98,0.25,1.0,0.0,0.6666666666666661,0.0,0.0
1281,★ ⑳ ksloks,Rush Youngsters,0.211267605633802,0.19047619047619002,0.214527618825178,0.214527618825178,0.0,0.35714285714285704,1.0,0.0,0.066666666666666,0.13953488372093,0.0,1.0,0.228684901671898,11662,0.195371562805731,133883.22,0.5,0.0,0.07142857142857101,0.0,0.11111111111111101,0.0
1282,★ ⑳ Brabo,Rush Youngsters,0.183098591549295,0.21428571428571402,0.19070419245591502,0.19070419245591502,0.0,0.14285714285714202,0.0,0.28571428571428503,0.266666666666666,0.23255813953488302,0.0,0.0,0.18627890589968601,12304,0.19591758684731803,135442.36,0.07142857142857101,0.0,0.42857142857142805,0.0,0.0,0.0
1283,★ ⑳ Shout,Rush Youngsters,0.197183098591549,0.19047619047619002,0.19689361205185102,0.19689361205185102,0.25,0.0,0.0,0.42857142857142805,0.266666666666666,0.34883720930232504,0.0,0.0,0.17679841137659302,8949,0.20205836244654102,135976.69,0.21428571428571402,0.0,0.0,0.0,0.8888888888888881,1.0
1284,★ ⑳ aNgelzera,Rush Youngsters,0.28169014084507005,0.19047619047619002,0.26415975709447603,0.26415975709447603,0.75,0.14285714285714202,0.0,0.28571428571428503,0.066666666666666,0.046511627906976,1.0,0.0,0.18999423483441102,11482,0.20572857874444603,126380.06,0.21428571428571402,0.0,0.0,0.0,0.0,0.0
1285,★ ⑳ mlc,Rush Youngsters,0.12676056338028102,0.21428571428571402,0.133714819572579,0.133714819572579,0.0,0.35714285714285704,0.0,0.0,0.33333333333333304,0.23255813953488302,0.0,0.0,0.21824354621741002,11603,0.200923909155962,133806.8,0.0,0.0,0.5,0.0,0.0,0.0
1286,★ ⑳ BALLER,STREAM TEAM,0.168,0.232142857142857,0.163414031620553,0.163414031620553,0.29411764705882304,0.17647058823529402,,0.11764705882352901,0.11111111111111101,0.106382978723404,0.14285714285714202,0.0,0.197613344175109,7335,0.20676947407807902,142002.03,0.132075471698113,1.0,0.4,1.0,0.0,0.0
1287,★ ⑳ NICKY WONDERS,STREAM TEAM,0.136,0.17857142857142802,0.13722826086956502,0.13722826086956502,0.058823529411764004,0.29411764705882304,,0.11764705882352901,0.22222222222222202,0.148936170212765,0.5714285714285711,0.8571428571428571,0.22121618354833703,6029,0.200517543568445,142971.64,0.169811320754716,0.0,0.133333333333333,0.0,0.0,0.0
1288,★ ⑳ Straka,STREAM TEAM,0.34400000000000003,0.196428571428571,0.30082756916996,0.30082756916996,0.35294117647058804,0.35294117647058804,,0.41176470588235203,0.16666666666666602,0.308510638297872,0.14285714285714202,0.0,0.15497879260708,6261,0.201394817679711,122675.75,0.283018867924528,0.0,0.2,0.0,0.8695652173913041,0.0
1289,★ ⑳ TATAN',STREAM TEAM,0.176,0.20535714285714202,0.18620306324110603,0.18620306324110603,0.23529411764705802,0.0,,0.23529411764705802,0.33333333333333304,0.212765957446808,0.14285714285714202,0.0,0.206008395050875,7968,0.191907848980917,140972.84,0.24528301886792403,0.0,0.066666666666666,0.0,0.043478260869565,0.0
1290,★ ⑳ baldu-dA-DeVaSt8rR,STREAM TEAM,0.176,0.1875,0.21232707509881402,0.21232707509881402,0.058823529411764004,0.17647058823529402,,0.11764705882352901,0.16666666666666602,0.223404255319148,0.0,0.14285714285714202,0.22018328461859601,7813,0.199410315692845,138359.84,0.169811320754716,0.0,0.2,0.0,0.08695652173913,0.0
1291,★ ⑳ Gurizao,Red Skull Esports,0.267857142857142,0.16,0.26427811280595903,0.26427811280595903,0.384615384615384,0.42857142857142805,0.6666666666666661,0.105263157894736,0.055555555555555004,0.106382978723404,0.30769230769230704,0.16666666666666602,0.15652915922242,4869,0.18184156508183003,108797.6,0.225,0.0,0.0,0.0,0.7826086956521741,0.0
1292,★ ⑳ yan,Red Skull Esports,0.17857142857142802,0.184,0.18283079106065903,0.18283079106065903,0.07692307692307601,0.14285714285714202,0.33333333333333304,0.26315789473684204,0.11111111111111101,0.276595744680851,0.07692307692307601,0.33333333333333304,0.179328551238633,7285,0.20801225579633903,133523.31,0.25,0.0,0.19047619047619002,0.0,0.130434782608695,0.0
1293,★ ⑳ K1nG L0rd$♥L,Red Skull Esports,0.169642857142857,0.216,0.196594537069882,0.196594537069882,0.15384615384615302,0.19047619047619002,0.0,0.26315789473684204,0.388888888888888,0.26595744680851,0.461538461538461,0.16666666666666602,0.24375349990666903,10812,0.213772593434417,144261.75,0.125,0.0,0.19047619047619002,0.0,0.0,0.0
1294,★ ⑳ WillziN,Red Skull Esports,0.20535714285714202,0.24,0.18779709116708002,0.18779709116708002,0.384615384615384,0.19047619047619002,0.0,0.26315789473684204,0.33333333333333304,0.20212765957446802,0.0,0.0,0.19655475853977203,10990,0.202010866344656,142428.28,0.125,0.0,0.47619047619047605,0.0,0.08695652173913,0.0
1295,★ ⑱ krusty:v,Red Skull Esports,0.17857142857142802,0.2,0.168499467896417,0.168499467896417,0.0,0.047619047619047006,0.0,0.105263157894736,0.11111111111111101,0.148936170212765,0.15384615384615302,0.33333333333333304,0.22383403109250402,12839,0.194362719342755,151408.49,0.275,0.0,0.14285714285714202,0.0,0.0,0.0
1296,★ ⑳ PedrinS3,SEMORG!,0.34883720930232504,0.20909090909090902,0.33093525179856104,0.33093525179856104,0.555555555555555,0.15,0.0,0.6666666666666661,0.125,0.16363636363636302,0.375,0.2,0.21811940436981,10250,0.190426255831101,104364.35,0.32,0.0,0.481481481481481,0.0,0.0,0.0
1297,★ ⑳ shut,SEMORG!,0.162790697674418,0.20909090909090902,0.16157426999576802,0.16157426999576802,0.11111111111111101,0.35000000000000003,0.33333333333333304,0.0,0.375,0.27272727272727204,0.125,0.30000000000000004,0.229531010808554,8251,0.219051245983043,126588.32,0.12,0.0,0.074074074074074,0.0,0.25,0.0
1298,★ ⑳ BR2DES7DACORO,SEMORG!,0.093023255813953,0.20909090909090902,0.11011426153195,0.11011426153195,0.11111111111111101,0.1,0.0,0.0,0.25,0.36363636363636304,0.375,0.1,0.169225773530639,6906,0.19137533795636202,116565.7,0.08,0.0,0.074074074074074,0.0,0.5,1.0
1299,★ ⑳ abg,SEMORG!,0.19767441860465101,0.16363636363636302,0.163436309775708,0.163436309775708,0.22222222222222202,0.2,0.6666666666666661,0.08333333333333301,0.125,0.072727272727272,0.0,0.2,0.186551932087025,5589,0.198189218630407,101231.58,0.28,0.0,0.037037037037037,1.0,0.25,0.0
1300,★ ⑳ BR2LUKDACORO,SEMORG!,0.19767441860465101,0.20909090909090902,0.23393990689801003,0.23393990689801103,0.0,0.2,0.0,0.25,0.125,0.127272727272727,0.125,0.2,0.19657187920397,6731,0.200957941599085,109602.59,0.2,0.0,0.33333333333333304,0.0,0.0,0.0
1301,★ ⑳ Straafer,BARCELONA,0.281818181818181,0.19767441860465101,0.258971033290099,0.258971033290099,0.538461538461538,0.16666666666666602,0.25,0.1875,0.08333333333333301,0.16,0.26315789473684204,0.25,0.24756583314892602,7894,0.216501628440182,158593.42,0.46938775510204006,0.0,0.0,0.0,0.0,0.0
1302,★ ⑳ tln,BARCELONA,0.245454545454545,0.20930232558139503,0.24326271797088903,0.24326271797088903,0.23076923076923,0.25,0.25,0.125,0.08333333333333301,0.12,0.052631578947368,0.0,0.20767868997565803,9237,0.18022339791041603,148660.99,0.265306122448979,0.0,0.0,0.0,0.0,0.0
1303,★ ⑳ bsd the ace,BARCELONA,0.245454545454545,0.162790697674418,0.215881250900706,0.215881250900706,0.15384615384615302,0.16666666666666602,0.25,0.4375,0.16666666666666602,0.24,0.105263157894736,0.5,0.15553772958619103,5570,0.18656850122304702,134083.19,0.0,0.0,0.0,0.0,1.0,1.0
1304,★ ⑳ rfl,BARCELONA,0.145454545454545,0.20930232558139503,0.162919729067589,0.162919729067589,0.0,0.33333333333333304,0.25,0.1875,0.08333333333333301,0.30000000000000004,0.26315789473684204,0.125,0.18803938924540803,8066,0.20818009388959602,146724.57,0.204081632653061,0.0,0.0,0.0,0.0,0.0
1305,★ ⑳ destroyer,BARCELONA,0.08181818181818101,0.220930232558139,0.118965268770716,0.118965268770716,0.07692307692307601,0.08333333333333301,0.0,0.0625,0.583333333333333,0.18,0.31578947368421,0.125,0.201178358043815,9626,0.208526378536755,153564.57,0.061224489795918005,0.0,1.0,0.0,0.0,0.0
1306,★ ⑳ sTawer,SpaceStre$$,0.18627450980392102,0.206896551724137,0.18762594223449502,0.18762594223449502,0.23076923076923,0.16666666666666602,0.0,0.15,0.125,0.15217391304347802,0.0,0.11111111111111101,0.23517248654921402,9397,0.20741436846465802,107728.03,0.17647058823529402,0.0,0.15384615384615302,0.0,0.0,0.0
1307,★ ⑳ priamind_,SpaceStre$$,0.22549019607843102,0.160919540229885,0.19262631539667102,0.19262631539667102,0.23076923076923,0.25,1.0,0.4,0.125,0.10869565217391301,0.18181818181818102,0.33333333333333304,0.21325034286317102,10741,0.20158874613031202,105812.09,0.23529411764705802,0.0,0.0,0.0,0.75,0.0
1308,★ ⑳ h4h4h4',SpaceStre$$,0.21568627450980302,0.22988505747126403,0.210761997163967,0.210761997163967,0.0,0.08333333333333301,0.0,0.1,0.375,0.08695652173913,0.09090909090909001,0.11111111111111101,0.18917607342546602,9233,0.19382455189475903,108618.76,0.23529411764705802,1.0,0.23076923076923,0.0,0.0,0.14285714285714202
1309,★ ⑳ phs-,SpaceStre$$,0.12745098039215602,0.206896551724137,0.12791999402940502,0.12791999402940502,0.07692307692307601,0.25,0.0,0.1,0.25,0.413043478260869,0.27272727272727204,0.11111111111111101,0.138980905158772,7411,0.198543170407383,113727.06,0.08823529411764701,0.0,0.15384615384615302,0.0,0.25,0.28571428571428503
1310,★ ⑳ vNs;,SpaceStre$$,0.24509803921568601,0.195402298850574,0.28106575117546,0.28106575117546,0.461538461538461,0.25,0.0,0.25,0.125,0.239130434782608,0.45454545454545403,0.33333333333333304,0.223420192003375,9928,0.198629163102886,116923.6,0.264705882352941,0.0,0.461538461538461,0.0,0.0,0.5714285714285711
1311,★ ⑳ ninOSTYLE.-,Bittersod Emerald,0.17647058823529402,0.21568627450980302,0.19344802342606102,0.19344802342606102,0.28571428571428503,0.16666666666666602,0.0,0.5,0.15,0.28888888888888803,0.28571428571428503,0.0,0.204469888803258,10210,0.19766465411809903,161049.55,0.34375000000000006,0.0,0.15384615384615302,0.5,0.07142857142857101,0.0
1312,★ ⑳ razor,Bittersod Emerald,0.30588235294117605,0.15686274509803902,0.274066617862371,0.274066617862371,0.42857142857142805,0.388888888888888,0.6666666666666661,0.25,0.2,0.066666666666666,0.0,0.8571428571428571,0.12233843443796101,9369,0.193323478168467,149131.35,0.09375000000000001,0.0,0.15384615384615302,0.0,0.8571428571428571,0.0
1313,★ ⑳ fpnn,Bittersod Emerald,0.094117647058823,0.21568627450980302,0.11264641288433301,0.11264641288433301,0.0,0.055555555555555004,0.33333333333333304,0.125,0.2,0.155555555555555,0.42857142857142805,0.14285714285714202,0.20841131784652603,10157,0.206548852929671,152069.05,0.0625,0.0,0.30769230769230704,0.5,0.0,0.0
1314,★ ⑳ hax,Bittersod Emerald,0.23529411764705802,0.19607843137254902,0.202964860907759,0.202964860907759,0.28571428571428503,0.11111111111111101,0.0,0.125,0.30000000000000004,0.28888888888888803,0.28571428571428503,0.0,0.23148739403280802,9999,0.20471371617758202,155271.71,0.25,0.0,0.30769230769230704,0.0,0.07142857142857101,0.0
1315,★ ⑳ nks-_-,Bittersod Emerald,0.18823529411764703,0.21568627450980302,0.21687408491947202,0.21687408491947202,0.0,0.277777777777777,0.0,0.0,0.15,0.2,0.0,0.0,0.233292964879445,11513,0.197749298606179,159492.68,0.25,0.0,0.07692307692307601,0.0,0.0,0.0
1316,★ ⑳ luke,NK e-Sports,0.127272727272727,0.22935779816513702,0.16315189512681602,0.16315189512681602,0.1,0.058823529411764004,0.0,0.2,0.30000000000000004,0.342465753424657,0.157894736842105,0.18181818181818102,0.242421107087428,7851,0.20500369765043602,111221.96,0.135135135135135,0.0,0.26315789473684204,0.0,0.0,0.0
1317,★ ⑳ urban0-,NK e-Sports,0.245454545454545,0.20183486238532103,0.22777144485608403,0.22777144485608403,0.2,0.17647058823529402,0.5,0.30000000000000004,0.2,0.09589041095890401,0.052631578947368,0.27272727272727204,0.199337816864976,7670,0.20655657549702403,123193.06,0.40540540540540504,0.0,0.105263157894736,0.0,0.0,0.0
1318,★ ⑳ guru J,NK e-Sports,0.245454545454545,0.18348623853211002,0.22591906526075803,0.22591906526075803,0.30000000000000004,0.35294117647058804,0.5,0.15,0.1,0.16438356164383502,0.157894736842105,0.18181818181818102,0.180031039834454,5699,0.19739288281226403,110418.2,0.243243243243243,0.0,0.47368421052631504,0.0,0.277777777777777,0.0
1319,★ ⑳ twitch.tv/brkkfps1 * SkillLanhouse,NK e-Sports,0.18181818181818102,0.17431192660550401,0.18865773724707802,0.18865773724707802,0.1,0.23529411764705802,0.0,0.25,0.2,0.205479452054794,0.157894736842105,0.18181818181818102,0.191288153129849,5130,0.187732832638059,106016.18,0.054054054054054,0.0,0.0,0.0,0.7222222222222221,1.0
1320,★ ⑳ KnoX,NK e-Sports,0.2,0.211009174311926,0.19449985750926102,0.19449985750926102,0.30000000000000004,0.17647058823529402,0.0,0.1,0.2,0.19178082191780801,0.47368421052631504,0.18181818181818102,0.18692188308329002,6659,0.20331401140221503,118286.07,0.162162162162162,0.0,0.157894736842105,1.0,0.0,0.0
1321,★ ⑳ aidy_y,LANGamers Esports,0.26851851851851805,0.18181818181818102,0.247283977264551,0.247283977264551,0.375,0.11111111111111101,,0.5,0.1,0.093333333333333,0.11764705882352901,0.8,0.219972546328071,9874,0.20341331346812003,145544.72,0.42857142857142805,0.0,0.25,0.0,0.0,0.0
1322,★ ⑳ wizt,LANGamers Esports,0.11111111111111101,0.20909090909090902,0.115835671631052,0.115835671631052,0.0,0.22222222222222202,,0.1,0.1,0.16,0.17647058823529402,0.2,0.16242542632384702,8649,0.18862257611381703,150721.02,0.14285714285714202,0.0,0.16666666666666602,0.0,0.0,0.0
1323,★ ⑳ guztt,LANGamers Esports,0.231481481481481,0.19090909090909,0.23059212893013803,0.23059212893013803,0.125,0.22222222222222202,,0.2,0.25,0.32,0.17647058823529402,0.0,0.194894672931735,5749,0.20148730187194003,133364.13,0.10204081632653,1.0,0.0,0.0,1.0,1.0
1324,★ ⑳ panchi -A-,LANGamers Esports,0.194444444444444,0.2,0.19735232750557502,0.19735232750557502,0.25,0.388888888888888,,0.1,0.25,0.22666666666666602,0.29411764705882304,0.0,0.22741671506256203,10352,0.201986710856695,156466.86,0.24489795918367302,0.0,0.33333333333333304,0.0,0.0,0.0
1325,★ ⑳ banda,LANGamers Esports,0.194444444444444,0.218181818181818,0.208935894668681,0.208935894668681,0.25,0.055555555555555004,,0.1,0.30000000000000004,0.2,0.23529411764705802,0.0,0.19529063935378202,9509,0.20449009768942503,173259.72,0.08163265306122401,0.0,0.25,1.0,0.0,0.0
1326,★ ⑳ r.C;],NOORG (ex-Ludens),0.23469387755102003,0.186915887850467,0.20884381338742303,0.20884381338742303,0.2,0.266666666666666,0.5,0.266666666666666,0.066666666666666,0.378787878787878,0.416666666666666,0.33333333333333304,0.18500297728754903,6536,0.19809359744846203,138402.07,0.0,0.0,0.0,0.0,0.9333333333333331,1.0
1327,★ ⑳ lovins,NOORG (ex-Ludens),0.183673469387755,0.14018691588785,0.153995943204868,0.153995943204868,0.0,0.33333333333333304,0.5,0.066666666666666,0.0,0.16666666666666602,0.0,0.555555555555555,0.18055122352340702,9018,0.201921159767723,146624.12,0.28571428571428503,0.0,0.30000000000000004,0.0,0.0,0.0
